Year,Month,City_Region,Province,NewHousePrice_Index_Type,UOM,VALUE,STATUS,DECIMALS,HousePrice_Year,HousePrice_Month,HousePrice_Day,Vancouver,Toronto,Montreal
2006,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",69.5,,1,,,,,,
2006,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",69.7,,1,,,,,,
2006,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",69.9,,1,,,,,,
2006,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",70.2,,1,,,,,,
2006,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",70.5,,1,,,,,,
2006,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",70.8,,1,,,,,,
2006,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",70.8,,1,,,,,,
2006,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",70.8,,1,,,,,,
2006,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",71.0,,1,,,,,,
2006,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",71.1,,1,,,,,,
2007,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",71.1,,1,,,,,,
2007,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",71.2,,1,,,,,,
2007,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",71.3,,1,,,,,,
2007,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",71.3,,1,,,,,,
2007,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",71.6,,1,,,,,,
2007,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",72.0,,1,,,,,,
2007,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",72.2,,1,,,,,,
2007,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",72.4,,1,,,,,,
2007,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",72.7,,1,,,,,,
2007,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",72.7,,1,,,,,,
2007,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",73.4,,1,,,,,,
2007,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",73.5,,1,,,,,,
2008,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.1,,1,,,,,,
2008,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.3,,1,,,,,,
2008,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.5,,1,,,,,,
2008,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.6,,1,,,,,,
2008,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.5,,1,,,,,,
2008,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.8,,1,,,,,,
2008,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.8,,1,,,,,,
2008,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.9,,1,,,,,,
2008,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.9,,1,,,,,,
2008,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.9,,1,,,,,,
2008,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.9,,1,,,,,,
2008,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.9,,1,,,,,,
2009,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.9,,1,,,,,,
2009,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.9,,1,,,,,,
2009,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.6,,1,,,,,,
2009,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.2,,1,,,,,,
2009,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.0,,1,,,,,,
2009,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",73.9,,1,,,,,,
2009,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.0,,1,,,,,,
2009,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.1,,1,,,,,,
2009,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.5,,1,,,,,,
2009,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",74.7,,1,,,,,,
2009,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",75.2,,1,,,,,,
2009,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",75.7,,1,,,,,,
2010,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",76.1,,1,,,,,,
2010,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",75.6,,1,,,,,,
2010,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",75.7,,1,,,,,,
2010,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",75.8,,1,,,,,,
2010,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",76.3,,1,,,,,,
2010,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",76.5,,1,,,,,,
2010,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",76.6,,1,,,,,,
2010,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",76.8,,1,,,,,,
2010,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",76.8,,1,,,,,,
2010,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",76.9,,1,,,,,,
2010,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",77.3,,1,,,,,,
2010,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",77.4,,1,,,,,,
2011,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",77.7,,1,,,,,,
2011,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",78.1,,1,,,,,,
2011,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",78.4,,1,,,,,,
2011,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",78.8,,1,,,,,,
2011,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",79.6,,1,,,,,,
2011,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",80.2,,1,,,,,,
2011,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",80.5,,1,,,,,,
2011,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",80.7,,1,,,,,,
2011,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",80.9,,1,,,,,,
2011,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",81.3,,1,,,,,,
2011,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",82.1,,1,,,,,,
2011,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",82.3,,1,,,,,,
2012,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",82.4,,1,2012,01,01,"660,600","420,950","284,000"
2012,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",82.7,,1,2012,02,01,"670,900","456,537",
2012,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",83.2,,1,2012,03,01,"679,000","450,750",
2012,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",83.5,,1,2012,04,01,"683,800","464,075",
2012,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",84.0,,1,2012,05,01,"625,100","472,839",
2012,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",84.2,,1,2012,06,01,"624,600","449,963",
2012,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",84.2,,1,2012,07,01,"616,000","430,375",
2012,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",84.5,,1,2012,08,01,"609,500","421,000",
2012,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",85.0,,1,2012,09,01,"606,100","449,862",
2012,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",85.2,,1,2012,10,01,"603,800","454,500",
2012,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",85.4,,1,2012,11,01,"596,900","440,768",
2012,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",85.6,,1,2012,12,01,"590,800","421,875",
2013,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",85.8,,1,2013,01,01,"588,100","448,800",
2013,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",85.8,,1,2013,02,01,"590,400","468,062",
2013,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",85.8,,1,2013,03,01,"593,100","472,812",
2013,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",85.9,,1,2013,04,01,"597,300","473,750",
2013,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",86.1,,1,2013,05,01,"598,400","479,475",
2013,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",86.1,,1,2013,06,01,"601,900","472,018",
2013,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",86.4,,1,2013,07,01,"601,900","461,250",
2013,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",86.4,,1,2013,08,01,"601,500","440,187",
2013,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",86.5,,1,2013,09,01,"601,900","474,225",
2013,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",86.5,,1,2013,10,01,"600,700","486,750",
2013,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",86.6,,1,2013,11,01,"603,700","482,600",
2013,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",86.8,,1,2013,12,01,"603,400","469,375",
2014,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",87.0,,1,2014,01,01,"606,800","472,437",
2014,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",87.2,,1,2014,02,01,"609,100","528,750",
2014,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",87.2,,1,2014,03,01,"615,200","502,400",
2014,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",87.8,,1,2014,04,01,"619,000","519,212",
2014,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",87.8,,1,2014,05,01,"624,000","519,000",
2014,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",88.1,,1,2014,06,01,"628,200","517,875",
2014,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",88.0,,1,2014,07,01,"628,600","501,343",
2014,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",88.4,,1,2014,08,01,"631,600","486,062",
2014,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",88.6,,1,2014,09,01,"633,500","523,750",
2014,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",88.7,,1,2014,10,01,"637,000","529,500",
2014,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",88.8,,1,2014,11,01,"637,300","526,372",
2014,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",88.9,,1,2014,12,01,"638,500","488,575",
2015,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",88.9,,1,2015,01,01,"641,600","528,437",
2015,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",89.2,,1,2015,02,01,"649,700","547,437",
2015,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",89.5,,1,2015,03,01,"660,700","563,625",
2015,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",89.8,,1,2015,04,01,"673,000","567,450",
2015,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",90.2,,1,2015,05,01,"684,400","578,500",
2015,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",90.8,,1,2015,06,01,"694,000","566,787",
2015,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",91.1,,1,2015,07,01,"700,500","546,750",
2015,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",91.6,,1,2015,08,01,"708,500","539,125",
2015,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",91.8,,1,2015,09,01,"722,300","566,562",
2015,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",92.2,,1,2015,10,01,"736,000","576,375",
2015,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",92.5,,1,2015,11,01,"752,500","566,762",
2015,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",92.6,,1,2015,12,01,"760,900","547,000",
2016,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",92.8,,1,2016,01,01,"770,689","555,875",
2016,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",93.2,,1,2016,02,01,"781,979","625,000","303,600"
2016,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",93.5,,1,2016,03,01,"793,268","616,750",
2016,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",94.2,,1,2016,04,01,"804,557","648,750",
2016,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",96.0,,1,2016,05,01,"815,846","654,000",
2016,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",96.4,,1,2016,06,01,"827,136","654,375",
2016,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",97.4,,1,2016,07,01,"838,425","624,750",
2016,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",98.0,,1,2016,08,01,"849,714","614,250",
2016,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",98.3,,1,2016,09,01,"861,004","661,225",
2016,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",99.6,,1,2016,10,01,"872,293","680,437",
2016,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",100.0,,1,2016,11,01,"883,582","685,025",
2016,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",100.0,,1,2016,12,01,"894,871","656,750",
2017,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",100.2,,1,2017,01,01,"896,000","705,502","314,300"
2017,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",101.2,,1,2017,02,01,"906,700","796,000","315,200"
2017,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",101.4,,1,2017,03,01,"919,300","827,325","318,500"
2017,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.5,,1,2017,04,01,"941,100","839,125","321,000"
2017,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.6,,1,2017,05,01,"967,500","781,187","322,400"
2017,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.6,,1,2017,06,01,"998,700","742,562","323,900"
2017,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.6,,1,2017,07,01,"1,019,400","704,373","326,200"
2017,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.6,,1,2017,08,01,"1,029,700","688,625","326,400"
2017,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.6,,1,2017,09,01,"1,037,300","721,500","327,600"
2017,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.7,,1,2017,10,01,"1,042,300","739,250","329,300"
2017,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.7,,1,2017,11,01,"1,046,900","701,281","327,800"
2017,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.7,,1,2017,12,01,"1,050,300","681,611","330,900"
2018,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.6,,1,2018,01,01,"1,056,500","717,750","328,600"
2018,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.0,,1,2018,02,01,"1,602,000","748,249","332,600"
2018,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.7,,1,2018,03,01,"1,084,000","754,200","336,300"
2018,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.2,,1,2018,04,01,"1,092,000","784,562","339,300"
2018,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.2,,1,2018,05,01,"1,094,000","777,125","341,900"
2018,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.2,,1,2018,06,01,"1,093,600","774,925","342,600"
2018,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.3,,1,2018,07,01,"1,087,500","729,225","342,800"
2018,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.3,,1,2018,08,01,"1,083,400","706,000","343,600"
2018,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.3,,1,2018,09,01,"1,070,600","759,625","346,100"
2018,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.2,,1,2018,10,01,"1,524,000","772,625","348,000"
2018,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.3,,1,2018,11,01,"1,042,100","765,500","348,400"
2018,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.2,,1,2018,12,01,"1,479,000","709,687","349,200"
2019,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.0,,1,2019,01,01,"1,019,600","735,250","349,600"
2019,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.0,,1,2019,02,01,"1,016,600","790,625","353,400"
2019,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.0,,1,2019,03,01,"1,011,200","767,562","357,800"
2019,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.9,,1,2019,04,01,"1,008,400","784,000","397,730"
2019,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.6,,1,2019,05,01,"1,006,400","807,500","347,200"
2019,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.6,,1,2019,06,01,"998,700","801,562","350,500"
2019,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.0,,1,2019,07,01,"995,200","761,250","351,700"
2019,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.0,,1,2019,08,01,"993,300","756,250","350,700"
2019,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.3,,1,2019,09,01,"990,600","813,475","357,600"
2019,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.4,,1,2019,10,01,"992,900","811,875","361,300"
2019,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.3,,1,2019,11,01,"993,700","798,562","360,300"
2019,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.5,,1,2019,12,01,"1,001,000","780,064","360,900"
2020,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.1,,1,2020,01,01,"1,008,700","799,250","372,000"
2020,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.5,,1,2020,02,01,"1,020,600","912,784","380,500"
2020,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.8,,1,2020,03,01,"1,033,700","878,600","387,200"
2020,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.8,,1,2020,04,01,"1,036,000","818,750","385,500"
2020,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.8,,1,2020,05,01,"1,036,000","864,450","386,200"
2020,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",102.8,,1,2020,06,01,"1,025,300","918,437","391,600"
2020,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.1,,1,2020,07,01,"1,031,400","904,125","402,000"
2020,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",103.4,,1,2020,08,01,"1,038,700","877,475","409,200"
2020,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.2,,1,2020,09,01,"1,041,300","875,595","413,600"
2020,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",104.8,,1,2020,10,01,"1,045,100","859,500","418,000"
2020,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",105.1,,1,2020,11,01,"1,044,000","870,225","424,000"
2020,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",105.5,,1,2020,12,01,"1,044,000","875,000","426,900"
2021,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",106.2,,1,2021,01,01,"1,056,600","936,037","434,600"
2021,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",107.7,,1,2021,02,01,"1,052,800","981,100","453,700"
2021,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",108.6,,1,2021,03,01,"1,128,600","996,500","475,000"
2021,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",109.5,,1,2021,04,01,"1,128,600","1,001,975","488,300"
2021,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",109.9,,1,2021,05,01,"1,158,000","988,500","482,900"
2021,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",110.0,,1,2021,06,01,"1,152,600","976,937","485,200"
2021,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",110.2,,1,2021,07,01,"1,175,500","955,812","482,200"
2021,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",111.1,,1,2021,08,01,"1,176,600","952,000","482,600"
2021,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",111.1,,1,2021,09,01,"1,186,100","1,008,375","483,800"
2021,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",112.5,,1,2021,10,01,"1,199,400","1,027,000","491,000"
2021,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",114.1,,1,2021,11,01,"1,870,000","1,034,812","496,900"
2021,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",114.1,,1,2021,12,01,"1,230,200","1,033,750","501,100"
2022,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",114.1,,1,2022,01,01,"1,255,200","1,142,625","527,000"
2022,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",114.8,,1,2022,02,01,"1,313,400","1,188,250","536,600"
2022,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022,03,01,"1,360,500","1,162,272","546,600"
2022,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022,04,01,"1,374,500","1,121,717","552,400"
2022,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022,05,01,"1,261,100","1,084,562","549,700"
2022,06,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022,06,01,"1,235,900","1,023,000","541,100"
2022,07,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022,07,01,"1,207,400","955,026","533,300"
2022,08,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022,08,01,"1,180,500","939,625","523,700"
2022,09,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022,09,01,"1,155,300","957,500","511,400"
2022,10,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022,10,01,"1,148,900","964,125","504,800"
2022,11,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022,11,01,"1,131,600","964,125","501,000"
2022,12,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,2022,12,01,"1,114,300","939,125","516,400"
2023,01,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.6,,1,,,,,,
2023,02,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.2,,1,,,,,,
2023,03,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.2,,1,,,,,,
2023,04,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.2,,1,,,,,,
2023,05,Toronto, Ontario,Total (house and land),"Index, 201612=100",115.1,,1,,,,,,
1981,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",90.5,,1,,,,,,
1981,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",92.2,,1,,,,,,
1981,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",92.2,,1,,,,,,
1981,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",91.8,,1,,,,,,
1981,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",91.8,,1,,,,,,
1981,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",91.9,,1,,,,,,
1981,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",91.8,,1,,,,,,
1981,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",87.3,,1,,,,,,
1981,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",84.4,,1,,,,,,
1981,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",82.4,,1,,,,,,
1981,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",78.2,,1,,,,,,
1981,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",77.8,,1,,,,,,
1982,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",77.5,,1,,,,,,
1982,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",76.8,,1,,,,,,
1982,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",74.3,,1,,,,,,
1982,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",73.1,,1,,,,,,
1982,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",70.6,,1,,,,,,
1982,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",68.1,,1,,,,,,
1982,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",66.0,,1,,,,,,
1982,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",65.5,,1,,,,,,
1982,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",65.0,,1,,,,,,
1982,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",65.2,,1,,,,,,
1982,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",64.8,,1,,,,,,
1982,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",64.6,,1,,,,,,
1983,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",65.1,,1,,,,,,
1983,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",65.9,,1,,,,,,
1983,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",66.5,,1,,,,,,
1983,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",66.6,,1,,,,,,
1983,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",66.7,,1,,,,,,
1983,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",66.7,,1,,,,,,
1983,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",66.8,,1,,,,,,
1983,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",66.8,,1,,,,,,
1983,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",66.8,,1,,,,,,
1983,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",67.0,,1,,,,,,
1983,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",67.0,,1,,,,,,
1983,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",67.0,,1,,,,,,
1984,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",67.1,,1,,,,,,
1984,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",67.1,,1,,,,,,
1984,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",67.3,,1,,,,,,
1984,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",67.4,,1,,,,,,
1984,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",67.4,,1,,,,,,
1984,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",67.4,,1,,,,,,
1984,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",67.4,,1,,,,,,
1984,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",67.1,,1,,,,,,
1984,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",66.2,,1,,,,,,
1984,10,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",65.6,,1,,,,,,
1984,11,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",65.2,,1,,,,,,
1984,12,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",65.2,,1,,,,,,
1985,01,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",65.2,,1,,,,,,
1985,02,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",65.2,,1,,,,,,
1985,03,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",64.7,,1,,,,,,
1985,04,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",64.7,,1,,,,,,
1985,05,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",63.7,,1,,,,,,
1985,06,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",63.7,,1,,,,,,
1985,07,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",63.8,,1,,,,,,
1985,08,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",63.8,,1,,,,,,
1985,09,Vancouver, British Columbia,Total (house and land),"Index, 201612=100",63.8,,1,,,,,,
